,Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
16130,IDCJAC0010,70014,1983,3,1,31.5,1.0,Y
16131,IDCJAC0010,70014,1983,3,2,33.8,1.0,Y
16132,IDCJAC0010,70014,1983,3,3,34.5,1.0,Y
16133,IDCJAC0010,70014,1983,3,4,33.8,1.0,Y
16134,IDCJAC0010,70014,1983,3,5,33.1,1.0,Y
16135,IDCJAC0010,70014,1983,3,6,35.2,1.0,Y
16136,IDCJAC0010,70014,1983,3,7,35.9,1.0,Y
16137,IDCJAC0010,70014,1983,3,8,36.5,1.0,Y
16138,IDCJAC0010,70014,1983,3,9,32.6,1.0,Y
16139,IDCJAC0010,70014,1983,3,10,21.5,1.0,Y
16140,IDCJAC0010,70014,1983,3,11,27.8,1.0,Y
16141,IDCJAC0010,70014,1983,3,12,33.3,1.0,Y
16142,IDCJAC0010,70014,1983,3,13,34.0,1.0,Y
16143,IDCJAC0010,70014,1983,3,14,23.7,1.0,Y
16144,IDCJAC0010,70014,1983,3,15,25.6,1.0,Y
16145,IDCJAC0010,70014,1983,3,16,21.4,1.0,Y
16146,IDCJAC0010,70014,1983,3,17,21.9,1.0,Y
16147,IDCJAC0010,70014,1983,3,18,24.9,1.0,Y
16148,IDCJAC0010,70014,1983,3,19,28.4,1.0,Y
16149,IDCJAC0010,70014,1983,3,20,21.9,1.0,Y
16150,IDCJAC0010,70014,1983,3,21,19.7,1.0,Y
16151,IDCJAC0010,70014,1983,3,22,20.3,1.0,Y
16152,IDCJAC0010,70014,1983,3,23,16.1,1.0,Y
16153,IDCJAC0010,70014,1983,3,24,18.0,1.0,Y
16154,IDCJAC0010,70014,1983,3,25,20.0,1.0,Y
16155,IDCJAC0010,70014,1983,3,26,21.0,1.0,Y
16156,IDCJAC0010,70014,1983,3,27,22.9,1.0,Y
16157,IDCJAC0010,70014,1983,3,28,23.0,1.0,Y
16158,IDCJAC0010,70014,1983,3,29,23.7,1.0,Y
16159,IDCJAC0010,70014,1983,3,30,25.4,1.0,Y
16160,IDCJAC0010,70014,1983,3,31,23.7,1.0,Y
16161,IDCJAC0010,70014,1983,4,1,18.6,1.0,Y
16162,IDCJAC0010,70014,1983,4,2,16.6,1.0,Y
16163,IDCJAC0010,70014,1983,4,3,18.3,1.0,Y
16164,IDCJAC0010,70014,1983,4,4,16.7,1.0,Y
16165,IDCJAC0010,70014,1983,4,5,15.8,1.0,Y
16166,IDCJAC0010,70014,1983,4,6,12.0,1.0,Y
16167,IDCJAC0010,70014,1983,4,7,15.5,1.0,Y
16168,IDCJAC0010,70014,1983,4,8,17.1,1.0,Y
16169,IDCJAC0010,70014,1983,4,9,20.2,1.0,Y
16170,IDCJAC0010,70014,1983,4,10,22.8,1.0,Y
16171,IDCJAC0010,70014,1983,4,11,19.2,1.0,Y
16172,IDCJAC0010,70014,1983,4,12,19.2,1.0,Y
16173,IDCJAC0010,70014,1983,4,13,15.8,1.0,Y
16174,IDCJAC0010,70014,1983,4,14,16.9,1.0,Y
16175,IDCJAC0010,70014,1983,4,15,13.0,1.0,Y
16176,IDCJAC0010,70014,1983,4,16,14.0,1.0,Y
16177,IDCJAC0010,70014,1983,4,17,15.2,1.0,Y
16178,IDCJAC0010,70014,1983,4,18,18.6,1.0,Y
16179,IDCJAC0010,70014,1983,4,19,19.2,1.0,Y
16180,IDCJAC0010,70014,1983,4,20,20.4,1.0,Y
16181,IDCJAC0010,70014,1983,4,21,21.5,1.0,Y
16182,IDCJAC0010,70014,1983,4,22,20.6,1.0,Y
16183,IDCJAC0010,70014,1983,4,23,16.2,1.0,Y
16184,IDCJAC0010,70014,1983,4,24,18.0,1.0,Y
16185,IDCJAC0010,70014,1983,4,25,15.9,1.0,Y
16186,IDCJAC0010,70014,1983,4,26,15.9,1.0,Y
16187,IDCJAC0010,70014,1983,4,27,16.3,1.0,Y
16188,IDCJAC0010,70014,1983,4,28,17.2,1.0,Y
16189,IDCJAC0010,70014,1983,4,29,15.4,1.0,Y
16190,IDCJAC0010,70014,1983,4,30,14.5,1.0,Y
16191,IDCJAC0010,70014,1983,5,1,18.5,1.0,Y
16192,IDCJAC0010,70014,1983,5,2,16.1,1.0,Y
16193,IDCJAC0010,70014,1983,5,3,17.0,1.0,Y
16194,IDCJAC0010,70014,1983,5,4,13.0,1.0,Y
16195,IDCJAC0010,70014,1983,5,5,14.0,1.0,Y
16196,IDCJAC0010,70014,1983,5,6,18.3,1.0,Y
16197,IDCJAC0010,70014,1983,5,7,13.3,1.0,Y
16198,IDCJAC0010,70014,1983,5,8,17.7,1.0,Y
16199,IDCJAC0010,70014,1983,5,9,19.0,1.0,Y
16200,IDCJAC0010,70014,1983,5,10,15.2,1.0,Y
16201,IDCJAC0010,70014,1983,5,11,18.5,1.0,Y
16202,IDCJAC0010,70014,1983,5,12,17.3,1.0,Y
16203,IDCJAC0010,70014,1983,5,13,17.2,1.0,Y
16204,IDCJAC0010,70014,1983,5,14,16.6,1.0,Y
16205,IDCJAC0010,70014,1983,5,15,15.5,1.0,Y
16206,IDCJAC0010,70014,1983,5,16,13.2,1.0,Y
16207,IDCJAC0010,70014,1983,5,17,12.7,1.0,Y
16208,IDCJAC0010,70014,1983,5,18,14.8,1.0,Y
16209,IDCJAC0010,70014,1983,5,19,15.5,1.0,Y
16210,IDCJAC0010,70014,1983,5,20,16.3,1.0,Y
16211,IDCJAC0010,70014,1983,5,21,13.9,1.0,Y
16212,IDCJAC0010,70014,1983,5,22,13.9,1.0,Y
16213,IDCJAC0010,70014,1983,5,23,14.2,1.0,Y
16214,IDCJAC0010,70014,1983,5,24,16.4,1.0,Y
16215,IDCJAC0010,70014,1983,5,25,14.7,1.0,Y
16216,IDCJAC0010,70014,1983,5,26,11.5,1.0,Y
16217,IDCJAC0010,70014,1983,5,27,13.8,1.0,Y
16218,IDCJAC0010,70014,1983,5,28,16.0,1.0,Y
16219,IDCJAC0010,70014,1983,5,29,11.7,1.0,Y
16220,IDCJAC0010,70014,1983,5,30,10.7,1.0,Y
16221,IDCJAC0010,70014,1983,5,31,12.9,1.0,Y
16222,IDCJAC0010,70014,1983,6,1,13.7,1.0,Y
16223,IDCJAC0010,70014,1983,6,2,13.2,1.0,Y
16224,IDCJAC0010,70014,1983,6,3,12.8,1.0,Y
16225,IDCJAC0010,70014,1983,6,4,13.0,1.0,Y
16226,IDCJAC0010,70014,1983,6,5,12.2,1.0,Y
16227,IDCJAC0010,70014,1983,6,6,12.3,1.0,Y
16228,IDCJAC0010,70014,1983,6,7,12.8,1.0,Y
16229,IDCJAC0010,70014,1983,6,8,9.0,1.0,Y
16230,IDCJAC0010,70014,1983,6,9,9.8,1.0,Y
16231,IDCJAC0010,70014,1983,6,10,7.4,1.0,Y
16232,IDCJAC0010,70014,1983,6,11,9.2,1.0,Y
16233,IDCJAC0010,70014,1983,6,12,10.4,1.0,Y
16234,IDCJAC0010,70014,1983,6,13,11.4,1.0,Y
16235,IDCJAC0010,70014,1983,6,14,6.7,1.0,Y
16236,IDCJAC0010,70014,1983,6,15,11.6,1.0,Y
16237,IDCJAC0010,70014,1983,6,16,12.3,1.0,Y
16238,IDCJAC0010,70014,1983,6,17,11.8,1.0,Y
16239,IDCJAC0010,70014,1983,6,18,12.0,1.0,Y
16240,IDCJAC0010,70014,1983,6,19,12.1,1.0,Y
16241,IDCJAC0010,70014,1983,6,20,13.5,1.0,Y
16242,IDCJAC0010,70014,1983,6,21,13.4,1.0,Y
16243,IDCJAC0010,70014,1983,6,22,9.8,1.0,Y
16244,IDCJAC0010,70014,1983,6,23,6.6,1.0,Y
16245,IDCJAC0010,70014,1983,6,24,9.3,1.0,Y
16246,IDCJAC0010,70014,1983,6,25,6.5,1.0,Y
16247,IDCJAC0010,70014,1983,6,26,5.8,1.0,Y
16248,IDCJAC0010,70014,1983,6,27,6.7,1.0,Y
16249,IDCJAC0010,70014,1983,6,28,7.9,1.0,Y
16250,IDCJAC0010,70014,1983,6,29,10.6,1.0,Y
16251,IDCJAC0010,70014,1983,6,30,11.9,1.0,Y
16252,IDCJAC0010,70014,1983,7,1,12.9,1.0,Y
16253,IDCJAC0010,70014,1983,7,2,11.5,1.0,Y
16254,IDCJAC0010,70014,1983,7,3,12.0,1.0,Y
16255,IDCJAC0010,70014,1983,7,4,11.6,1.0,Y
16256,IDCJAC0010,70014,1983,7,5,11.6,1.0,Y
16257,IDCJAC0010,70014,1983,7,6,9.1,1.0,Y
16258,IDCJAC0010,70014,1983,7,7,10.3,1.0,Y
16259,IDCJAC0010,70014,1983,7,8,8.3,1.0,Y
16260,IDCJAC0010,70014,1983,7,9,9.4,1.0,Y
16261,IDCJAC0010,70014,1983,7,10,9.3,1.0,Y
16262,IDCJAC0010,70014,1983,7,11,8.2,1.0,Y
16263,IDCJAC0010,70014,1983,7,12,9.4,1.0,Y
16264,IDCJAC0010,70014,1983,7,13,10.2,1.0,Y
16265,IDCJAC0010,70014,1983,7,14,12.5,1.0,Y
16266,IDCJAC0010,70014,1983,7,15,11.5,1.0,Y
16267,IDCJAC0010,70014,1983,7,16,11.5,1.0,Y
16268,IDCJAC0010,70014,1983,7,17,11.9,1.0,Y
16269,IDCJAC0010,70014,1983,7,18,11.3,1.0,Y
16270,IDCJAC0010,70014,1983,7,19,10.3,1.0,Y
16271,IDCJAC0010,70014,1983,7,20,7.0,1.0,Y
16272,IDCJAC0010,70014,1983,7,21,9.2,1.0,Y
16273,IDCJAC0010,70014,1983,7,22,11.2,1.0,Y
16274,IDCJAC0010,70014,1983,7,23,11.0,1.0,Y
16275,IDCJAC0010,70014,1983,7,24,9.7,1.0,Y
16276,IDCJAC0010,70014,1983,7,25,12.2,1.0,Y
16277,IDCJAC0010,70014,1983,7,26,11.5,1.0,Y
16278,IDCJAC0010,70014,1983,7,27,14.7,1.0,Y
16279,IDCJAC0010,70014,1983,7,28,12.0,1.0,Y
16280,IDCJAC0010,70014,1983,7,29,13.1,1.0,Y
16281,IDCJAC0010,70014,1983,7,30,10.6,1.0,Y
16282,IDCJAC0010,70014,1983,7,31,10.0,1.0,Y
16283,IDCJAC0010,70014,1983,8,1,11.5,1.0,Y
16284,IDCJAC0010,70014,1983,8,2,12.0,1.0,Y
16285,IDCJAC0010,70014,1983,8,3,9.2,1.0,Y
16286,IDCJAC0010,70014,1983,8,4,11.2,1.0,Y
16287,IDCJAC0010,70014,1983,8,5,11.5,1.0,Y
16288,IDCJAC0010,70014,1983,8,6,12.1,1.0,Y
16289,IDCJAC0010,70014,1983,8,7,14.0,1.0,Y
16290,IDCJAC0010,70014,1983,8,8,14.3,1.0,Y
16291,IDCJAC0010,70014,1983,8,9,11.0,1.0,Y
16292,IDCJAC0010,70014,1983,8,10,12.6,1.0,Y
16293,IDCJAC0010,70014,1983,8,11,14.6,1.0,Y
16294,IDCJAC0010,70014,1983,8,12,13.6,1.0,Y
16295,IDCJAC0010,70014,1983,8,13,15.6,1.0,Y
16296,IDCJAC0010,70014,1983,8,14,16.5,1.0,Y
16297,IDCJAC0010,70014,1983,8,15,15.9,1.0,Y
16298,IDCJAC0010,70014,1983,8,16,15.8,1.0,Y
16299,IDCJAC0010,70014,1983,8,17,12.8,1.0,Y
16300,IDCJAC0010,70014,1983,8,18,10.5,1.0,Y
16301,IDCJAC0010,70014,1983,8,19,10.4,1.0,Y
16302,IDCJAC0010,70014,1983,8,20,12.1,1.0,Y
16303,IDCJAC0010,70014,1983,8,21,13.2,1.0,Y
16304,IDCJAC0010,70014,1983,8,22,13.4,1.0,Y
16305,IDCJAC0010,70014,1983,8,23,14.7,1.0,Y
16306,IDCJAC0010,70014,1983,8,24,14.4,1.0,Y
16307,IDCJAC0010,70014,1983,8,25,15.7,1.0,Y
16308,IDCJAC0010,70014,1983,8,26,11.8,1.0,Y
16309,IDCJAC0010,70014,1983,8,27,11.5,1.0,Y
16310,IDCJAC0010,70014,1983,8,28,10.7,1.0,Y
16311,IDCJAC0010,70014,1983,8,29,12.4,1.0,Y
16312,IDCJAC0010,70014,1983,8,30,13.2,1.0,Y
16313,IDCJAC0010,70014,1983,8,31,14.7,1.0,Y
16314,IDCJAC0010,70014,1983,9,1,16.3,1.0,Y
16315,IDCJAC0010,70014,1983,9,2,15.7,1.0,Y
16316,IDCJAC0010,70014,1983,9,3,16.2,1.0,Y
16317,IDCJAC0010,70014,1983,9,4,13.4,1.0,Y
16318,IDCJAC0010,70014,1983,9,5,13.5,1.0,Y
16319,IDCJAC0010,70014,1983,9,6,16.4,1.0,Y
16320,IDCJAC0010,70014,1983,9,7,14.8,1.0,Y
16321,IDCJAC0010,70014,1983,9,8,14.0,1.0,Y
16322,IDCJAC0010,70014,1983,9,9,14.7,1.0,Y
16323,IDCJAC0010,70014,1983,9,10,12.4,1.0,Y
16324,IDCJAC0010,70014,1983,9,11,13.4,1.0,Y
16325,IDCJAC0010,70014,1983,9,12,10.7,1.0,Y
16326,IDCJAC0010,70014,1983,9,13,13.6,1.0,Y
16327,IDCJAC0010,70014,1983,9,14,17.3,1.0,Y
16328,IDCJAC0010,70014,1983,9,15,10.6,1.0,Y
16329,IDCJAC0010,70014,1983,9,16,13.9,1.0,Y
16330,IDCJAC0010,70014,1983,9,17,14.6,1.0,Y
16331,IDCJAC0010,70014,1983,9,18,15.8,1.0,Y
16332,IDCJAC0010,70014,1983,9,19,16.8,1.0,Y
16333,IDCJAC0010,70014,1983,9,20,16.8,1.0,Y
16334,IDCJAC0010,70014,1983,9,21,14.4,1.0,Y
16335,IDCJAC0010,70014,1983,9,22,16.1,1.0,Y
16336,IDCJAC0010,70014,1983,9,23,21.3,1.0,Y
16337,IDCJAC0010,70014,1983,9,24,15.5,1.0,Y
16338,IDCJAC0010,70014,1983,9,25,15.5,1.0,Y
16339,IDCJAC0010,70014,1983,9,26,17.2,1.0,Y
16340,IDCJAC0010,70014,1983,9,27,19.4,1.0,Y
16341,IDCJAC0010,70014,1983,9,28,17.3,1.0,Y
16342,IDCJAC0010,70014,1983,9,29,20.5,1.0,Y
16343,IDCJAC0010,70014,1983,9,30,19.0,1.0,Y
16344,IDCJAC0010,70014,1983,10,1,20.1,1.0,Y
16345,IDCJAC0010,70014,1983,10,2,23.0,1.0,Y
16346,IDCJAC0010,70014,1983,10,3,13.0,1.0,Y
16347,IDCJAC0010,70014,1983,10,4,11.6,1.0,Y
16348,IDCJAC0010,70014,1983,10,5,11.7,1.0,Y
16349,IDCJAC0010,70014,1983,10,6,14.4,1.0,Y
16350,IDCJAC0010,70014,1983,10,7,14.9,1.0,Y
16351,IDCJAC0010,70014,1983,10,8,16.3,1.0,Y
16352,IDCJAC0010,70014,1983,10,9,18.8,1.0,Y
16353,IDCJAC0010,70014,1983,10,10,20.7,1.0,Y
16354,IDCJAC0010,70014,1983,10,11,17.7,1.0,Y
16355,IDCJAC0010,70014,1983,10,12,21.3,1.0,Y
16356,IDCJAC0010,70014,1983,10,13,21.4,1.0,Y
16357,IDCJAC0010,70014,1983,10,14,20.0,1.0,Y
16358,IDCJAC0010,70014,1983,10,15,20.4,1.0,Y
16359,IDCJAC0010,70014,1983,10,16,16.6,1.0,Y
16360,IDCJAC0010,70014,1983,10,17,17.1,1.0,Y
16361,IDCJAC0010,70014,1983,10,18,18.2,1.0,Y
16362,IDCJAC0010,70014,1983,10,19,17.7,1.0,Y
16363,IDCJAC0010,70014,1983,10,20,14.0,1.0,Y
16364,IDCJAC0010,70014,1983,10,21,18.0,1.0,Y
16365,IDCJAC0010,70014,1983,10,22,18.6,1.0,Y
16366,IDCJAC0010,70014,1983,10,23,21.7,1.0,Y
16367,IDCJAC0010,70014,1983,10,24,18.5,1.0,Y
16368,IDCJAC0010,70014,1983,10,25,21.3,1.0,Y
16369,IDCJAC0010,70014,1983,10,26,21.5,1.0,Y
16370,IDCJAC0010,70014,1983,10,27,25.5,1.0,Y
16371,IDCJAC0010,70014,1983,10,28,26.7,1.0,Y
16372,IDCJAC0010,70014,1983,10,29,21.9,1.0,Y
16373,IDCJAC0010,70014,1983,10,30,23.0,1.0,Y
16374,IDCJAC0010,70014,1983,10,31,14.6,1.0,Y
16375,IDCJAC0010,70014,1983,11,1,19.4,1.0,Y
16376,IDCJAC0010,70014,1983,11,2,21.2,1.0,Y
16377,IDCJAC0010,70014,1983,11,3,23.8,1.0,Y
16378,IDCJAC0010,70014,1983,11,4,17.8,1.0,Y
16379,IDCJAC0010,70014,1983,11,5,18.9,1.0,Y
16380,IDCJAC0010,70014,1983,11,6,21.4,1.0,Y
16381,IDCJAC0010,70014,1983,11,7,26.1,1.0,Y
16382,IDCJAC0010,70014,1983,11,8,22.1,1.0,Y
16383,IDCJAC0010,70014,1983,11,9,16.9,1.0,Y
16384,IDCJAC0010,70014,1983,11,10,17.6,1.0,Y
16385,IDCJAC0010,70014,1983,11,11,20.9,1.0,Y
16386,IDCJAC0010,70014,1983,11,12,24.1,1.0,Y
16387,IDCJAC0010,70014,1983,11,13,27.0,1.0,Y
16388,IDCJAC0010,70014,1983,11,14,26.2,1.0,Y
16389,IDCJAC0010,70014,1983,11,15,16.4,1.0,Y
16390,IDCJAC0010,70014,1983,11,16,14.6,1.0,Y
16391,IDCJAC0010,70014,1983,11,17,14.5,1.0,Y
16392,IDCJAC0010,70014,1983,11,18,18.0,1.0,Y
16393,IDCJAC0010,70014,1983,11,19,18.7,1.0,Y
16394,IDCJAC0010,70014,1983,11,20,20.4,1.0,Y
16395,IDCJAC0010,70014,1983,11,21,19.5,1.0,Y
16396,IDCJAC0010,70014,1983,11,22,21.8,1.0,Y
16397,IDCJAC0010,70014,1983,11,23,22.6,1.0,Y
16398,IDCJAC0010,70014,1983,11,24,21.5,1.0,Y
16399,IDCJAC0010,70014,1983,11,25,22.8,1.0,Y
16400,IDCJAC0010,70014,1983,11,26,20.6,1.0,Y
16401,IDCJAC0010,70014,1983,11,27,17.1,1.0,Y
16402,IDCJAC0010,70014,1983,11,28,17.5,1.0,Y
16403,IDCJAC0010,70014,1983,11,29,23.0,1.0,Y
16404,IDCJAC0010,70014,1983,11,30,25.8,1.0,Y
16405,IDCJAC0010,70014,1983,12,1,21.0,1.0,Y
16406,IDCJAC0010,70014,1983,12,2,20.7,1.0,Y
16407,IDCJAC0010,70014,1983,12,3,21.5,1.0,Y
16408,IDCJAC0010,70014,1983,12,4,20.3,1.0,Y
16409,IDCJAC0010,70014,1983,12,5,24.0,1.0,Y
16410,IDCJAC0010,70014,1983,12,6,22.5,1.0,Y
16411,IDCJAC0010,70014,1983,12,7,16.5,1.0,Y
16412,IDCJAC0010,70014,1983,12,8,19.6,1.0,Y
16413,IDCJAC0010,70014,1983,12,9,21.2,1.0,Y
16414,IDCJAC0010,70014,1983,12,10,20.1,1.0,Y
16415,IDCJAC0010,70014,1983,12,11,21.2,1.0,Y
16416,IDCJAC0010,70014,1983,12,12,25.6,1.0,Y
16417,IDCJAC0010,70014,1983,12,13,27.9,1.0,Y
16418,IDCJAC0010,70014,1983,12,14,28.0,1.0,Y
16419,IDCJAC0010,70014,1983,12,15,27.4,1.0,Y
16420,IDCJAC0010,70014,1983,12,16,24.8,1.0,Y
16421,IDCJAC0010,70014,1983,12,17,25.4,1.0,Y
16422,IDCJAC0010,70014,1983,12,18,24.2,1.0,Y
16423,IDCJAC0010,70014,1983,12,19,27.8,1.0,Y
16424,IDCJAC0010,70014,1983,12,20,30.5,1.0,Y
16425,IDCJAC0010,70014,1983,12,21,33.3,1.0,Y
16426,IDCJAC0010,70014,1983,12,22,32.5,1.0,Y
16427,IDCJAC0010,70014,1983,12,23,30.4,1.0,Y
16428,IDCJAC0010,70014,1983,12,24,31.7,1.0,Y
16429,IDCJAC0010,70014,1983,12,25,33.8,1.0,Y
16430,IDCJAC0010,70014,1983,12,26,20.7,1.0,Y
16431,IDCJAC0010,70014,1983,12,27,22.9,1.0,Y
16432,IDCJAC0010,70014,1983,12,28,19.7,1.0,Y
16433,IDCJAC0010,70014,1983,12,29,24.4,1.0,Y
16434,IDCJAC0010,70014,1983,12,30,26.5,1.0,Y
16435,IDCJAC0010,70014,1983,12,31,23.1,1.0,Y
16436,IDCJAC0010,70014,1984,1,1,21.0,1.0,Y
16437,IDCJAC0010,70014,1984,1,2,24.6,1.0,Y
16438,IDCJAC0010,70014,1984,1,3,26.2,1.0,Y
16439,IDCJAC0010,70014,1984,1,4,24.8,1.0,Y
16440,IDCJAC0010,70014,1984,1,5,21.8,1.0,Y
16441,IDCJAC0010,70014,1984,1,6,26.1,1.0,Y
16442,IDCJAC0010,70014,1984,1,7,30.1,1.0,Y
16443,IDCJAC0010,70014,1984,1,8,27.1,1.0,Y
16444,IDCJAC0010,70014,1984,1,9,28.8,1.0,Y
16445,IDCJAC0010,70014,1984,1,10,28.4,1.0,Y
16446,IDCJAC0010,70014,1984,1,11,27.7,1.0,Y
16447,IDCJAC0010,70014,1984,1,12,30.8,1.0,Y
16448,IDCJAC0010,70014,1984,1,13,21.7,1.0,Y
16449,IDCJAC0010,70014,1984,1,14,20.3,1.0,Y
16450,IDCJAC0010,70014,1984,1,15,19.4,1.0,Y
16451,IDCJAC0010,70014,1984,1,16,26.1,1.0,Y
16452,IDCJAC0010,70014,1984,1,17,19.0,1.0,Y
16453,IDCJAC0010,70014,1984,1,18,22.0,1.0,Y
16454,IDCJAC0010,70014,1984,1,19,23.9,1.0,Y
16455,IDCJAC0010,70014,1984,1,20,26.1,1.0,Y
16456,IDCJAC0010,70014,1984,1,21,26.1,1.0,Y
16457,IDCJAC0010,70014,1984,1,22,23.8,1.0,Y
16458,IDCJAC0010,70014,1984,1,23,25.1,1.0,Y
16459,IDCJAC0010,70014,1984,1,24,28.5,1.0,Y
16460,IDCJAC0010,70014,1984,1,25,32.4,1.0,Y
16461,IDCJAC0010,70014,1984,1,26,19.7,1.0,Y
16462,IDCJAC0010,70014,1984,1,27,23.2,1.0,Y
16463,IDCJAC0010,70014,1984,1,28,22.5,1.0,Y
16464,IDCJAC0010,70014,1984,1,29,22.6,1.0,Y
16465,IDCJAC0010,70014,1984,1,30,22.9,1.0,Y
16466,IDCJAC0010,70014,1984,1,31,21.8,1.0,Y
16467,IDCJAC0010,70014,1984,2,1,24.0,1.0,Y
16468,IDCJAC0010,70014,1984,2,2,25.1,1.0,Y
16469,IDCJAC0010,70014,1984,2,3,28.0,1.0,Y
16470,IDCJAC0010,70014,1984,2,4,29.1,1.0,Y
16471,IDCJAC0010,70014,1984,2,5,30.6,1.0,Y
16472,IDCJAC0010,70014,1984,2,6,30.9,1.0,Y
16473,IDCJAC0010,70014,1984,2,7,26.8,1.0,Y
16474,IDCJAC0010,70014,1984,2,8,24.6,1.0,Y
16475,IDCJAC0010,70014,1984,2,9,27.2,1.0,Y
16476,IDCJAC0010,70014,1984,2,10,22.4,1.0,Y
16477,IDCJAC0010,70014,1984,2,11,25.5,1.0,Y
16478,IDCJAC0010,70014,1984,2,12,29.4,1.0,Y
16479,IDCJAC0010,70014,1984,2,13,28.4,1.0,Y
16480,IDCJAC0010,70014,1984,2,14,27.0,1.0,Y
16481,IDCJAC0010,70014,1984,2,15,29.1,1.0,Y
16482,IDCJAC0010,70014,1984,2,16,30.6,1.0,Y
16483,IDCJAC0010,70014,1984,2,17,19.7,1.0,Y
16484,IDCJAC0010,70014,1984,2,18,19.6,1.0,Y
16485,IDCJAC0010,70014,1984,2,19,23.9,1.0,Y
16486,IDCJAC0010,70014,1984,2,20,26.8,1.0,Y
16487,IDCJAC0010,70014,1984,2,21,25.7,1.0,Y
16488,IDCJAC0010,70014,1984,2,22,23.2,1.0,Y
16489,IDCJAC0010,70014,1984,2,23,26.7,1.0,Y
16490,IDCJAC0010,70014,1984,2,24,16.6,1.0,Y
16491,IDCJAC0010,70014,1984,2,25,25.2,1.0,Y
16492,IDCJAC0010,70014,1984,2,26,26.4,1.0,Y
16493,IDCJAC0010,70014,1984,2,27,27.6,1.0,Y
16494,IDCJAC0010,70014,1984,2,28,21.1,1.0,Y
16495,IDCJAC0010,70014,1984,2,29,20.1,1.0,Y
16496,IDCJAC0010,70014,1984,3,1,20.9,1.0,Y
16497,IDCJAC0010,70014,1984,3,2,18.2,1.0,Y
16498,IDCJAC0010,70014,1984,3,3,22.2,1.0,Y
16499,IDCJAC0010,70014,1984,3,4,24.1,1.0,Y
16500,IDCJAC0010,70014,1984,3,5,26.0,1.0,Y
16501,IDCJAC0010,70014,1984,3,6,27.0,1.0,Y
16502,IDCJAC0010,70014,1984,3,7,29.0,1.0,Y
16503,IDCJAC0010,70014,1984,3,8,19.5,1.0,Y
16504,IDCJAC0010,70014,1984,3,9,19.7,1.0,Y
16505,IDCJAC0010,70014,1984,3,10,23.8,1.0,Y
16506,IDCJAC0010,70014,1984,3,11,26.7,1.0,Y
16507,IDCJAC0010,70014,1984,3,12,26.0,1.0,Y
16508,IDCJAC0010,70014,1984,3,13,26.3,1.0,Y
16509,IDCJAC0010,70014,1984,3,14,17.1,1.0,Y
16510,IDCJAC0010,70014,1984,3,15,20.9,1.0,Y
16511,IDCJAC0010,70014,1984,3,16,22.8,1.0,Y
16512,IDCJAC0010,70014,1984,3,17,24.9,1.0,Y
16513,IDCJAC0010,70014,1984,3,18,27.2,1.0,Y
16514,IDCJAC0010,70014,1984,3,19,21.0,1.0,Y
16515,IDCJAC0010,70014,1984,3,20,20.2,1.0,Y
16516,IDCJAC0010,70014,1984,3,21,20.6,1.0,Y
16517,IDCJAC0010,70014,1984,3,22,20.7,1.0,Y
16518,IDCJAC0010,70014,1984,3,23,21.6,1.0,Y
16519,IDCJAC0010,70014,1984,3,24,19.2,1.0,Y
16520,IDCJAC0010,70014,1984,3,25,18.8,1.0,Y
16521,IDCJAC0010,70014,1984,3,26,17.2,1.0,Y
16522,IDCJAC0010,70014,1984,3,27,16.0,1.0,Y
16523,IDCJAC0010,70014,1984,3,28,18.5,1.0,Y
16524,IDCJAC0010,70014,1984,3,29,21.5,1.0,Y
16525,IDCJAC0010,70014,1984,3,30,23.8,1.0,Y
16526,IDCJAC0010,70014,1984,3,31,24.6,1.0,Y
16527,IDCJAC0010,70014,1984,4,1,22.9,1.0,Y
16528,IDCJAC0010,70014,1984,4,2,23.5,1.0,Y
16529,IDCJAC0010,70014,1984,4,3,24.9,1.0,Y
16530,IDCJAC0010,70014,1984,4,4,20.0,1.0,Y
16531,IDCJAC0010,70014,1984,4,5,22.2,1.0,Y
16532,IDCJAC0010,70014,1984,4,6,23.9,1.0,Y
16533,IDCJAC0010,70014,1984,4,7,21.8,1.0,Y
16534,IDCJAC0010,70014,1984,4,8,17.3,1.0,Y
16535,IDCJAC0010,70014,1984,4,9,16.7,1.0,Y
16536,IDCJAC0010,70014,1984,4,10,18.5,1.0,Y
16537,IDCJAC0010,70014,1984,4,11,20.2,1.0,Y
16538,IDCJAC0010,70014,1984,4,12,20.2,1.0,Y
16539,IDCJAC0010,70014,1984,4,13,18.4,1.0,Y
16540,IDCJAC0010,70014,1984,4,14,20.4,1.0,Y
16541,IDCJAC0010,70014,1984,4,15,19.4,1.0,Y
16542,IDCJAC0010,70014,1984,4,16,18.1,1.0,Y
16543,IDCJAC0010,70014,1984,4,17,21.8,1.0,Y
16544,IDCJAC0010,70014,1984,4,18,19.0,1.0,Y
16545,IDCJAC0010,70014,1984,4,19,13.0,1.0,Y
16546,IDCJAC0010,70014,1984,4,20,15.9,1.0,Y
16547,IDCJAC0010,70014,1984,4,21,15.3,1.0,Y
16548,IDCJAC0010,70014,1984,4,22,17.2,1.0,Y
16549,IDCJAC0010,70014,1984,4,23,18.5,1.0,Y
16550,IDCJAC0010,70014,1984,4,24,15.0,1.0,Y
16551,IDCJAC0010,70014,1984,4,25,16.5,1.0,Y
