,Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
2898,IDCJAC0010,70351,2015,12,8,28.2,1.0,Y
2899,IDCJAC0010,70351,2015,12,9,30.6,1.0,Y
2900,IDCJAC0010,70351,2015,12,10,31.6,1.0,Y
2901,IDCJAC0010,70351,2015,12,11,27.4,1.0,Y
2902,IDCJAC0010,70351,2015,12,12,26.1,1.0,Y
2903,IDCJAC0010,70351,2015,12,13,27.7,1.0,Y
2904,IDCJAC0010,70351,2015,12,14,32.2,1.0,Y
2905,IDCJAC0010,70351,2015,12,15,30.3,1.0,Y
2906,IDCJAC0010,70351,2015,12,16,27.0,1.0,Y
2907,IDCJAC0010,70351,2015,12,17,30.2,1.0,Y
2908,IDCJAC0010,70351,2015,12,18,33.6,1.0,Y
2909,IDCJAC0010,70351,2015,12,19,36.3,1.0,Y
2910,IDCJAC0010,70351,2015,12,20,37.0,1.0,Y
2911,IDCJAC0010,70351,2015,12,21,27.9,1.0,Y
2912,IDCJAC0010,70351,2015,12,22,24.9,1.0,Y
2913,IDCJAC0010,70351,2015,12,23,25.4,1.0,Y
2914,IDCJAC0010,70351,2015,12,24,26.2,1.0,Y
2915,IDCJAC0010,70351,2015,12,25,28.7,1.0,Y
2916,IDCJAC0010,70351,2015,12,26,22.4,1.0,Y
2917,IDCJAC0010,70351,2015,12,27,24.0,1.0,Y
2918,IDCJAC0010,70351,2015,12,28,24.7,1.0,Y
2919,IDCJAC0010,70351,2015,12,29,30.2,1.0,Y
2920,IDCJAC0010,70351,2015,12,30,32.4,1.0,Y
2921,IDCJAC0010,70351,2015,12,31,34.0,1.0,Y
2922,IDCJAC0010,70351,2016,1,1,34.9,1.0,Y
2923,IDCJAC0010,70351,2016,1,2,28.3,1.0,Y
2924,IDCJAC0010,70351,2016,1,3,24.8,1.0,Y
2925,IDCJAC0010,70351,2016,1,4,20.1,1.0,Y
2926,IDCJAC0010,70351,2016,1,5,17.1,1.0,Y
2927,IDCJAC0010,70351,2016,1,6,20.7,1.0,Y
2928,IDCJAC0010,70351,2016,1,7,25.5,1.0,Y
2929,IDCJAC0010,70351,2016,1,8,29.5,1.0,Y
2930,IDCJAC0010,70351,2016,1,9,31.7,1.0,Y
2931,IDCJAC0010,70351,2016,1,10,34.5,1.0,Y
2932,IDCJAC0010,70351,2016,1,11,35.7,1.0,Y
2933,IDCJAC0010,70351,2016,1,12,37.9,1.0,Y
2934,IDCJAC0010,70351,2016,1,13,39.3,1.0,Y
2935,IDCJAC0010,70351,2016,1,14,34.0,1.0,Y
2936,IDCJAC0010,70351,2016,1,15,21.0,1.0,Y
2937,IDCJAC0010,70351,2016,1,16,23.1,1.0,Y
2938,IDCJAC0010,70351,2016,1,17,25.7,1.0,Y
2939,IDCJAC0010,70351,2016,1,18,31.3,1.0,Y
2940,IDCJAC0010,70351,2016,1,19,35.0,1.0,Y
2941,IDCJAC0010,70351,2016,1,20,36.9,1.0,Y
2942,IDCJAC0010,70351,2016,1,21,35.2,1.0,Y
2943,IDCJAC0010,70351,2016,1,22,27.7,1.0,Y
2944,IDCJAC0010,70351,2016,1,23,28.6,1.0,Y
2945,IDCJAC0010,70351,2016,1,24,29.0,1.0,Y
2946,IDCJAC0010,70351,2016,1,25,27.3,1.0,Y
2947,IDCJAC0010,70351,2016,1,26,26.4,1.0,Y
2948,IDCJAC0010,70351,2016,1,27,22.4,1.0,Y
2949,IDCJAC0010,70351,2016,1,28,29.0,1.0,Y
2950,IDCJAC0010,70351,2016,1,29,23.4,1.0,Y
2951,IDCJAC0010,70351,2016,1,30,27.0,1.0,Y
2952,IDCJAC0010,70351,2016,1,31,21.8,1.0,Y
2953,IDCJAC0010,70351,2016,2,1,22.1,1.0,Y
2954,IDCJAC0010,70351,2016,2,2,26.7,1.0,Y
2955,IDCJAC0010,70351,2016,2,3,27.2,1.0,Y
2956,IDCJAC0010,70351,2016,2,4,24.5,1.0,Y
2957,IDCJAC0010,70351,2016,2,5,23.7,1.0,Y
2958,IDCJAC0010,70351,2016,2,6,25.2,1.0,Y
2959,IDCJAC0010,70351,2016,2,7,29.3,1.0,Y
2960,IDCJAC0010,70351,2016,2,8,31.4,1.0,Y
2961,IDCJAC0010,70351,2016,2,9,29.4,1.0,Y
2962,IDCJAC0010,70351,2016,2,10,31.4,1.0,Y
2963,IDCJAC0010,70351,2016,2,11,29.6,1.0,Y
2964,IDCJAC0010,70351,2016,2,12,28.8,1.0,Y
2965,IDCJAC0010,70351,2016,2,13,32.3,1.0,Y
2966,IDCJAC0010,70351,2016,2,14,32.6,1.0,Y
2967,IDCJAC0010,70351,2016,2,15,28.9,1.0,Y
2968,IDCJAC0010,70351,2016,2,16,27.0,1.0,Y
2969,IDCJAC0010,70351,2016,2,17,24.6,1.0,Y
2970,IDCJAC0010,70351,2016,2,18,28.8,1.0,Y
2971,IDCJAC0010,70351,2016,2,19,30.1,1.0,Y
2972,IDCJAC0010,70351,2016,2,20,31.0,1.0,Y
2973,IDCJAC0010,70351,2016,2,21,29.6,1.0,Y
2974,IDCJAC0010,70351,2016,2,22,33.1,1.0,Y
2975,IDCJAC0010,70351,2016,2,23,34.4,1.0,Y
2976,IDCJAC0010,70351,2016,2,24,36.4,1.0,Y
2977,IDCJAC0010,70351,2016,2,25,38.0,1.0,Y
2978,IDCJAC0010,70351,2016,2,26,32.0,1.0,Y
2979,IDCJAC0010,70351,2016,2,27,25.4,1.0,Y
2980,IDCJAC0010,70351,2016,2,28,30.9,1.0,Y
2981,IDCJAC0010,70351,2016,2,29,25.5,1.0,Y
2982,IDCJAC0010,70351,2016,3,1,31.3,1.0,Y
2983,IDCJAC0010,70351,2016,3,2,33.9,1.0,Y
2984,IDCJAC0010,70351,2016,3,3,35.2,1.0,Y
2985,IDCJAC0010,70351,2016,3,4,32.6,1.0,Y
2986,IDCJAC0010,70351,2016,3,5,35.5,1.0,Y
2987,IDCJAC0010,70351,2016,3,6,33.9,1.0,Y
2988,IDCJAC0010,70351,2016,3,7,35.3,1.0,Y
2989,IDCJAC0010,70351,2016,3,8,32.7,1.0,Y
2990,IDCJAC0010,70351,2016,3,9,33.4,1.0,Y
2991,IDCJAC0010,70351,2016,3,10,30.9,1.0,Y
2992,IDCJAC0010,70351,2016,3,11,23.9,1.0,Y
2993,IDCJAC0010,70351,2016,3,12,32.1,1.0,Y
2994,IDCJAC0010,70351,2016,3,13,31.0,1.0,Y
2995,IDCJAC0010,70351,2016,3,14,32.1,1.0,Y
2996,IDCJAC0010,70351,2016,3,15,24.9,1.0,Y
2997,IDCJAC0010,70351,2016,3,16,25.7,1.0,Y
2998,IDCJAC0010,70351,2016,3,17,28.6,1.0,Y
2999,IDCJAC0010,70351,2016,3,18,19.6,1.0,Y
3000,IDCJAC0010,70351,2016,3,19,21.0,1.0,Y
3001,IDCJAC0010,70351,2016,3,20,20.3,1.0,Y
3002,IDCJAC0010,70351,2016,3,21,22.2,1.0,Y
3003,IDCJAC0010,70351,2016,3,22,23.3,1.0,Y
3004,IDCJAC0010,70351,2016,3,23,25.0,1.0,Y
3005,IDCJAC0010,70351,2016,3,24,22.1,1.0,Y
3006,IDCJAC0010,70351,2016,3,25,25.1,1.0,Y
3007,IDCJAC0010,70351,2016,3,26,26.8,1.0,Y
3008,IDCJAC0010,70351,2016,3,27,26.2,1.0,Y
3009,IDCJAC0010,70351,2016,3,28,23.4,1.0,Y
3010,IDCJAC0010,70351,2016,3,29,22.7,1.0,Y
3011,IDCJAC0010,70351,2016,3,30,23.7,1.0,Y
3012,IDCJAC0010,70351,2016,3,31,24.0,1.0,Y
3013,IDCJAC0010,70351,2016,4,1,25.0,1.0,Y
3014,IDCJAC0010,70351,2016,4,2,26.4,1.0,Y
3015,IDCJAC0010,70351,2016,4,3,25.0,1.0,Y
3016,IDCJAC0010,70351,2016,4,4,25.0,1.0,Y
3017,IDCJAC0010,70351,2016,4,5,29.6,1.0,Y
3018,IDCJAC0010,70351,2016,4,6,31.1,1.0,Y
3019,IDCJAC0010,70351,2016,4,7,23.5,1.0,Y
3020,IDCJAC0010,70351,2016,4,8,19.2,1.0,Y
3021,IDCJAC0010,70351,2016,4,9,23.3,1.0,Y
3022,IDCJAC0010,70351,2016,4,10,24.4,1.0,Y
3023,IDCJAC0010,70351,2016,4,11,24.2,1.0,Y
3024,IDCJAC0010,70351,2016,4,12,23.7,1.0,Y
3025,IDCJAC0010,70351,2016,4,13,22.6,1.0,Y
3026,IDCJAC0010,70351,2016,4,14,24.5,1.0,Y
3027,IDCJAC0010,70351,2016,4,15,26.4,1.0,Y
3028,IDCJAC0010,70351,2016,4,16,23.0,1.0,Y
3029,IDCJAC0010,70351,2016,4,17,19.9,1.0,Y
3030,IDCJAC0010,70351,2016,4,18,20.3,1.0,Y
3031,IDCJAC0010,70351,2016,4,19,23.5,1.0,Y
3032,IDCJAC0010,70351,2016,4,20,25.0,1.0,Y
3033,IDCJAC0010,70351,2016,4,21,26.1,1.0,Y
3034,IDCJAC0010,70351,2016,4,22,19.0,1.0,Y
3035,IDCJAC0010,70351,2016,4,23,20.6,1.0,Y
3036,IDCJAC0010,70351,2016,4,24,21.1,1.0,Y
3037,IDCJAC0010,70351,2016,4,25,22.7,1.0,Y
3038,IDCJAC0010,70351,2016,4,26,24.3,1.0,Y
3039,IDCJAC0010,70351,2016,4,27,23.6,1.0,Y
3040,IDCJAC0010,70351,2016,4,28,24.4,1.0,Y
3041,IDCJAC0010,70351,2016,4,29,25.6,1.0,Y
3042,IDCJAC0010,70351,2016,4,30,23.4,1.0,Y
3043,IDCJAC0010,70351,2016,5,1,21.0,1.0,N
3044,IDCJAC0010,70351,2016,5,2,16.1,1.0,N
3045,IDCJAC0010,70351,2016,5,3,19.2,1.0,N
3046,IDCJAC0010,70351,2016,5,4,17.7,1.0,N
3047,IDCJAC0010,70351,2016,5,5,19.5,1.0,N
3048,IDCJAC0010,70351,2016,5,6,22.5,1.0,N
3049,IDCJAC0010,70351,2016,5,7,23.9,1.0,N
3050,IDCJAC0010,70351,2016,5,8,16.1,1.0,N
3051,IDCJAC0010,70351,2016,5,9,17.3,1.0,N
3052,IDCJAC0010,70351,2016,5,10,17.4,1.0,N
3053,IDCJAC0010,70351,2016,5,11,13.7,1.0,N
3054,IDCJAC0010,70351,2016,5,12,16.1,1.0,N
3055,IDCJAC0010,70351,2016,5,13,20.1,1.0,N
3056,IDCJAC0010,70351,2016,5,14,20.0,1.0,N
3057,IDCJAC0010,70351,2016,5,15,21.3,1.0,N
3058,IDCJAC0010,70351,2016,5,16,19.5,1.0,N
3059,IDCJAC0010,70351,2016,5,17,20.5,1.0,N
3060,IDCJAC0010,70351,2016,5,18,15.1,1.0,N
3061,IDCJAC0010,70351,2016,5,19,17.0,1.0,Y
3062,IDCJAC0010,70351,2016,5,20,19.2,1.0,N
3063,IDCJAC0010,70351,2016,5,21,19.1,1.0,N
3064,IDCJAC0010,70351,2016,5,22,21.4,1.0,N
3065,IDCJAC0010,70351,2016,5,23,17.0,1.0,N
3066,IDCJAC0010,70351,2016,5,24,15.7,1.0,N
3067,IDCJAC0010,70351,2016,5,25,14.7,1.0,N
3068,IDCJAC0010,70351,2016,5,26,12.5,1.0,N
3069,IDCJAC0010,70351,2016,5,27,12.0,1.0,N
3070,IDCJAC0010,70351,2016,5,28,11.9,1.0,N
3071,IDCJAC0010,70351,2016,5,29,12.5,1.0,N
3072,IDCJAC0010,70351,2016,5,30,15.0,1.0,N
3073,IDCJAC0010,70351,2016,5,31,14.0,1.0,N
3074,IDCJAC0010,70351,2016,6,1,14.1,1.0,Y
3075,IDCJAC0010,70351,2016,6,2,14.8,1.0,Y
3076,IDCJAC0010,70351,2016,6,3,15.0,1.0,Y
3077,IDCJAC0010,70351,2016,6,4,15.0,1.0,Y
3078,IDCJAC0010,70351,2016,6,5,15.4,1.0,Y
3079,IDCJAC0010,70351,2016,6,6,14.2,1.0,Y
3080,IDCJAC0010,70351,2016,6,7,11.3,1.0,Y
3081,IDCJAC0010,70351,2016,6,8,13.2,1.0,Y
3082,IDCJAC0010,70351,2016,6,9,15.9,1.0,Y
3083,IDCJAC0010,70351,2016,6,10,14.5,1.0,Y
3084,IDCJAC0010,70351,2016,6,11,13.7,1.0,Y
3085,IDCJAC0010,70351,2016,6,12,11.6,1.0,Y
3086,IDCJAC0010,70351,2016,6,13,14.5,1.0,Y
3087,IDCJAC0010,70351,2016,6,14,15.2,1.0,Y
3088,IDCJAC0010,70351,2016,6,15,14.7,1.0,Y
3089,IDCJAC0010,70351,2016,6,16,15.1,1.0,Y
3090,IDCJAC0010,70351,2016,6,17,13.4,1.0,Y
3091,IDCJAC0010,70351,2016,6,18,14.0,1.0,Y
3092,IDCJAC0010,70351,2016,6,19,13.1,1.0,Y
3093,IDCJAC0010,70351,2016,6,20,14.5,1.0,Y
3094,IDCJAC0010,70351,2016,6,21,11.9,1.0,Y
3095,IDCJAC0010,70351,2016,6,22,12.5,1.0,Y
3096,IDCJAC0010,70351,2016,6,23,12.3,1.0,Y
3097,IDCJAC0010,70351,2016,6,24,8.9,1.0,Y
3098,IDCJAC0010,70351,2016,6,25,10.2,1.0,Y
3099,IDCJAC0010,70351,2016,6,26,8.0,1.0,Y
3100,IDCJAC0010,70351,2016,6,27,10.8,1.0,Y
3101,IDCJAC0010,70351,2016,6,28,12.0,1.0,Y
3102,IDCJAC0010,70351,2016,6,29,12.8,1.0,Y
3103,IDCJAC0010,70351,2016,6,30,7.8,1.0,Y
3104,IDCJAC0010,70351,2016,7,1,11.6,1.0,Y
3105,IDCJAC0010,70351,2016,7,2,13.3,1.0,Y
3106,IDCJAC0010,70351,2016,7,3,12.9,1.0,Y
3107,IDCJAC0010,70351,2016,7,4,8.4,1.0,Y
3108,IDCJAC0010,70351,2016,7,5,8.0,1.0,Y
3109,IDCJAC0010,70351,2016,7,6,11.3,1.0,Y
3110,IDCJAC0010,70351,2016,7,7,14.6,1.0,Y
3111,IDCJAC0010,70351,2016,7,8,13.2,1.0,Y
3112,IDCJAC0010,70351,2016,7,9,13.1,1.0,Y
3113,IDCJAC0010,70351,2016,7,10,13.8,1.0,Y
3114,IDCJAC0010,70351,2016,7,11,13.4,1.0,Y
3115,IDCJAC0010,70351,2016,7,12,11.2,1.0,Y
3116,IDCJAC0010,70351,2016,7,13,7.1,1.0,Y
3117,IDCJAC0010,70351,2016,7,14,11.2,1.0,Y
3118,IDCJAC0010,70351,2016,7,15,13.1,1.0,Y
3119,IDCJAC0010,70351,2016,7,16,16.1,1.0,Y
3120,IDCJAC0010,70351,2016,7,17,16.2,1.0,Y
3121,IDCJAC0010,70351,2016,7,18,17.6,1.0,Y
3122,IDCJAC0010,70351,2016,7,19,18.8,1.0,Y
3123,IDCJAC0010,70351,2016,7,20,14.4,1.0,Y
3124,IDCJAC0010,70351,2016,7,21,14.9,1.0,Y
3125,IDCJAC0010,70351,2016,7,22,16.9,1.0,Y
3126,IDCJAC0010,70351,2016,7,23,10.4,1.0,Y
3127,IDCJAC0010,70351,2016,7,24,8.4,1.0,Y
3128,IDCJAC0010,70351,2016,7,25,10.9,1.0,Y
3129,IDCJAC0010,70351,2016,7,26,10.2,1.0,Y
3130,IDCJAC0010,70351,2016,7,27,11.8,1.0,Y
3131,IDCJAC0010,70351,2016,7,28,12.6,1.0,Y
3132,IDCJAC0010,70351,2016,7,29,12.8,1.0,Y
3133,IDCJAC0010,70351,2016,7,30,11.9,1.0,Y
3134,IDCJAC0010,70351,2016,7,31,14.9,1.0,Y
3135,IDCJAC0010,70351,2016,8,1,13.9,1.0,Y
3136,IDCJAC0010,70351,2016,8,2,10.1,1.0,Y
3137,IDCJAC0010,70351,2016,8,3,13.8,1.0,Y
3138,IDCJAC0010,70351,2016,8,4,12.3,1.0,Y
3139,IDCJAC0010,70351,2016,8,5,13.7,1.0,Y
3140,IDCJAC0010,70351,2016,8,6,12.1,1.0,Y
3141,IDCJAC0010,70351,2016,8,7,11.6,1.0,Y
3142,IDCJAC0010,70351,2016,8,8,14.0,1.0,Y
3143,IDCJAC0010,70351,2016,8,9,15.6,1.0,Y
3144,IDCJAC0010,70351,2016,8,10,16.4,1.0,Y
3145,IDCJAC0010,70351,2016,8,11,12.9,1.0,Y
3146,IDCJAC0010,70351,2016,8,12,10.6,1.0,Y
3147,IDCJAC0010,70351,2016,8,13,14.9,1.0,Y
3148,IDCJAC0010,70351,2016,8,14,15.8,1.0,Y
3149,IDCJAC0010,70351,2016,8,15,15.9,1.0,Y
3150,IDCJAC0010,70351,2016,8,16,17.9,1.0,Y
3151,IDCJAC0010,70351,2016,8,17,15.8,1.0,Y
3152,IDCJAC0010,70351,2016,8,18,18.4,1.0,Y
3153,IDCJAC0010,70351,2016,8,19,19.2,1.0,Y
3154,IDCJAC0010,70351,2016,8,20,10.4,1.0,Y
3155,IDCJAC0010,70351,2016,8,21,12.8,1.0,Y
3156,IDCJAC0010,70351,2016,8,22,13.1,1.0,Y
3157,IDCJAC0010,70351,2016,8,23,13.7,1.0,Y
3158,IDCJAC0010,70351,2016,8,24,10.7,1.0,Y
3159,IDCJAC0010,70351,2016,8,25,13.7,1.0,Y
3160,IDCJAC0010,70351,2016,8,26,12.7,1.0,Y
3161,IDCJAC0010,70351,2016,8,27,13.1,1.0,Y
3162,IDCJAC0010,70351,2016,8,28,14.1,1.0,Y
3163,IDCJAC0010,70351,2016,8,29,16.7,1.0,Y
3164,IDCJAC0010,70351,2016,8,30,19.4,1.0,Y
3165,IDCJAC0010,70351,2016,8,31,16.7,1.0,Y
3166,IDCJAC0010,70351,2016,9,1,16.7,1.0,Y
3167,IDCJAC0010,70351,2016,9,2,10.5,1.0,Y
3168,IDCJAC0010,70351,2016,9,3,14.6,1.0,Y
3169,IDCJAC0010,70351,2016,9,4,13.9,1.0,Y
3170,IDCJAC0010,70351,2016,9,5,16.4,1.0,Y
3171,IDCJAC0010,70351,2016,9,6,19.4,1.0,Y
3172,IDCJAC0010,70351,2016,9,7,19.1,1.0,Y
3173,IDCJAC0010,70351,2016,9,8,20.0,1.0,Y
3174,IDCJAC0010,70351,2016,9,9,17.4,1.0,Y
3175,IDCJAC0010,70351,2016,9,10,14.3,1.0,Y
3176,IDCJAC0010,70351,2016,9,11,15.7,1.0,Y
3177,IDCJAC0010,70351,2016,9,12,16.6,1.0,Y
3178,IDCJAC0010,70351,2016,9,13,17.5,1.0,Y
3179,IDCJAC0010,70351,2016,9,14,18.3,1.0,Y
3180,IDCJAC0010,70351,2016,9,15,12.9,1.0,Y
3181,IDCJAC0010,70351,2016,9,16,15.7,1.0,Y
3182,IDCJAC0010,70351,2016,9,17,17.0,1.0,Y
3183,IDCJAC0010,70351,2016,9,18,13.1,1.0,Y
3184,IDCJAC0010,70351,2016,9,19,14.6,1.0,Y
3185,IDCJAC0010,70351,2016,9,20,14.5,1.0,Y
3186,IDCJAC0010,70351,2016,9,21,11.7,1.0,Y
3187,IDCJAC0010,70351,2016,9,22,14.9,1.0,Y
3188,IDCJAC0010,70351,2016,9,23,18.2,1.0,Y
3189,IDCJAC0010,70351,2016,9,24,19.2,1.0,Y
3190,IDCJAC0010,70351,2016,9,25,18.3,1.0,Y
3191,IDCJAC0010,70351,2016,9,26,15.3,1.0,Y
3192,IDCJAC0010,70351,2016,9,27,14.3,1.0,Y
3193,IDCJAC0010,70351,2016,9,28,16.9,1.0,Y
3194,IDCJAC0010,70351,2016,9,29,14.7,1.0,Y
3195,IDCJAC0010,70351,2016,9,30,12.1,1.0,Y
3196,IDCJAC0010,70351,2016,10,1,14.1,1.0,N
3197,IDCJAC0010,70351,2016,10,2,19.4,1.0,N
3198,IDCJAC0010,70351,2016,10,3,14.3,1.0,N
3199,IDCJAC0010,70351,2016,10,4,14.0,1.0,N
3200,IDCJAC0010,70351,2016,10,5,14.6,1.0,N
3201,IDCJAC0010,70351,2016,10,6,21.2,1.0,N
3202,IDCJAC0010,70351,2016,10,7,22.9,1.0,N
3203,IDCJAC0010,70351,2016,10,8,18.9,1.0,N
3204,IDCJAC0010,70351,2016,10,9,17.4,1.0,N
3205,IDCJAC0010,70351,2016,10,10,18.6,1.0,Y
3206,IDCJAC0010,70351,2016,10,11,14.2,1.0,N
3207,IDCJAC0010,70351,2016,10,12,16.0,1.0,N
3208,IDCJAC0010,70351,2016,10,13,16.2,1.0,N
3209,IDCJAC0010,70351,2016,10,14,18.9,1.0,N
3210,IDCJAC0010,70351,2016,10,15,20.0,1.0,N
3211,IDCJAC0010,70351,2016,10,16,23.6,1.0,N
3212,IDCJAC0010,70351,2016,10,17,16.1,1.0,N
3213,IDCJAC0010,70351,2016,10,18,17.5,1.0,N
3214,IDCJAC0010,70351,2016,10,19,16.0,1.0,N
3215,IDCJAC0010,70351,2016,10,20,19.4,1.0,N
3216,IDCJAC0010,70351,2016,10,21,21.6,1.0,N
3217,IDCJAC0010,70351,2016,10,22,13.8,1.0,N
3218,IDCJAC0010,70351,2016,10,23,16.4,1.0,N
3219,IDCJAC0010,70351,2016,10,24,18.2,1.0,N
3220,IDCJAC0010,70351,2016,10,25,20.7,1.0,N
3221,IDCJAC0010,70351,2016,10,26,24.1,1.0,N
3222,IDCJAC0010,70351,2016,10,27,23.2,1.0,N
3223,IDCJAC0010,70351,2016,10,28,18.6,1.0,N
3224,IDCJAC0010,70351,2016,10,29,24.0,1.0,N
3225,IDCJAC0010,70351,2016,10,30,22.4,1.0,N
3226,IDCJAC0010,70351,2016,10,31,16.5,1.0,N
3227,IDCJAC0010,70351,2016,11,1,18.1,1.0,N
3228,IDCJAC0010,70351,2016,11,2,20.6,1.0,N
3229,IDCJAC0010,70351,2016,11,3,23.0,1.0,N
3230,IDCJAC0010,70351,2016,11,4,24.5,1.0,N
3231,IDCJAC0010,70351,2016,11,5,17.6,1.0,N
3232,IDCJAC0010,70351,2016,11,6,19.9,1.0,N
3233,IDCJAC0010,70351,2016,11,7,25.3,1.0,N
3234,IDCJAC0010,70351,2016,11,8,28.6,1.0,N
3235,IDCJAC0010,70351,2016,11,9,24.8,1.0,N
3236,IDCJAC0010,70351,2016,11,10,24.0,1.0,N
3237,IDCJAC0010,70351,2016,11,11,26.1,1.0,N
3238,IDCJAC0010,70351,2016,11,12,26.5,1.0,N
3239,IDCJAC0010,70351,2016,11,13,18.6,1.0,N
3240,IDCJAC0010,70351,2016,11,14,19.8,1.0,N
3241,IDCJAC0010,70351,2016,11,15,20.6,1.0,N
3242,IDCJAC0010,70351,2016,11,16,25.3,1.0,N
3243,IDCJAC0010,70351,2016,11,17,25.5,1.0,N
3244,IDCJAC0010,70351,2016,11,18,30.0,1.0,N
3245,IDCJAC0010,70351,2016,11,19,31.1,1.0,N
3246,IDCJAC0010,70351,2016,11,20,31.1,1.0,N
3247,IDCJAC0010,70351,2016,11,21,30.2,1.0,N
3248,IDCJAC0010,70351,2016,11,22,31.2,1.0,N
3249,IDCJAC0010,70351,2016,11,23,20.4,1.0,N
3250,IDCJAC0010,70351,2016,11,24,21.2,1.0,N
3251,IDCJAC0010,70351,2016,11,25,24.3,1.0,N
3252,IDCJAC0010,70351,2016,11,26,24.7,1.0,N
3253,IDCJAC0010,70351,2016,11,27,26.5,1.0,N
3254,IDCJAC0010,70351,2016,11,28,27.7,1.0,N
3255,IDCJAC0010,70351,2016,11,29,28.0,1.0,N
3256,IDCJAC0010,70351,2016,11,30,30.1,1.0,N
3257,IDCJAC0010,70351,2016,12,1,28.8,1.0,N
3258,IDCJAC0010,70351,2016,12,2,30.3,1.0,N
3259,IDCJAC0010,70351,2016,12,3,30.9,1.0,N
3260,IDCJAC0010,70351,2016,12,4,32.8,1.0,N
3261,IDCJAC0010,70351,2016,12,5,31.4,1.0,N
3262,IDCJAC0010,70351,2016,12,6,23.1,1.0,N
3263,IDCJAC0010,70351,2016,12,7,26.9,1.0,Y
3264,IDCJAC0010,70351,2016,12,8,31.3,1.0,N
3265,IDCJAC0010,70351,2016,12,9,21.6,1.0,N
3266,IDCJAC0010,70351,2016,12,10,25.2,1.0,N
3267,IDCJAC0010,70351,2016,12,11,28.0,1.0,N
3268,IDCJAC0010,70351,2016,12,12,31.2,1.0,N
3269,IDCJAC0010,70351,2016,12,13,33.9,1.0,N
3270,IDCJAC0010,70351,2016,12,14,28.6,1.0,N
3271,IDCJAC0010,70351,2016,12,15,14.8,1.0,N
3272,IDCJAC0010,70351,2016,12,16,20.1,1.0,N
3273,IDCJAC0010,70351,2016,12,17,27.9,1.0,N
3274,IDCJAC0010,70351,2016,12,18,24.9,1.0,N
3275,IDCJAC0010,70351,2016,12,19,26.5,1.0,N
3276,IDCJAC0010,70351,2016,12,20,30.8,1.0,N
3277,IDCJAC0010,70351,2016,12,21,28.7,1.0,N
3278,IDCJAC0010,70351,2016,12,22,26.6,1.0,N
3279,IDCJAC0010,70351,2016,12,23,31.8,1.0,N
3280,IDCJAC0010,70351,2016,12,24,32.5,1.0,N
3281,IDCJAC0010,70351,2016,12,25,30.9,1.0,N
3282,IDCJAC0010,70351,2016,12,26,31.5,1.0,N
3283,IDCJAC0010,70351,2016,12,27,31.9,1.0,N
3284,IDCJAC0010,70351,2016,12,28,31.9,1.0,N
3285,IDCJAC0010,70351,2016,12,29,29.9,1.0,N
3286,IDCJAC0010,70351,2016,12,30,32.8,1.0,N
3287,IDCJAC0010,70351,2016,12,31,31.5,1.0,N
3288,IDCJAC0010,70351,2017,1,1,27.8,1.0,N
3289,IDCJAC0010,70351,2017,1,2,29.9,1.0,N
3290,IDCJAC0010,70351,2017,1,3,27.1,1.0,N
3291,IDCJAC0010,70351,2017,1,4,25.1,1.0,N
3292,IDCJAC0010,70351,2017,1,5,29.9,1.0,N
3293,IDCJAC0010,70351,2017,1,6,30.6,1.0,N
3294,IDCJAC0010,70351,2017,1,7,32.4,1.0,N
3295,IDCJAC0010,70351,2017,1,8,32.2,1.0,N
3296,IDCJAC0010,70351,2017,1,9,35.7,1.0,N
3297,IDCJAC0010,70351,2017,1,10,34.2,1.0,N
3298,IDCJAC0010,70351,2017,1,11,36.0,1.0,N
3299,IDCJAC0010,70351,2017,1,12,35.1,1.0,N
3300,IDCJAC0010,70351,2017,1,13,39.6,1.0,N
3301,IDCJAC0010,70351,2017,1,14,30.3,1.0,N
3302,IDCJAC0010,70351,2017,1,15,31.4,1.0,N
3303,IDCJAC0010,70351,2017,1,16,35.5,1.0,N
3304,IDCJAC0010,70351,2017,1,17,38.6,1.0,N
3305,IDCJAC0010,70351,2017,1,18,38.0,1.0,N
3306,IDCJAC0010,70351,2017,1,19,23.7,1.0,N
3307,IDCJAC0010,70351,2017,1,20,29.0,1.0,N
3308,IDCJAC0010,70351,2017,1,21,31.2,1.0,N
3309,IDCJAC0010,70351,2017,1,22,32.3,1.0,N
3310,IDCJAC0010,70351,2017,1,23,36.9,1.0,N
3311,IDCJAC0010,70351,2017,1,24,33.6,1.0,N
3312,IDCJAC0010,70351,2017,1,25,27.8,1.0,N
3313,IDCJAC0010,70351,2017,1,26,32.9,1.0,N
3314,IDCJAC0010,70351,2017,1,27,33.6,1.0,N
3315,IDCJAC0010,70351,2017,1,28,35.4,1.0,N
3316,IDCJAC0010,70351,2017,1,29,36.6,1.0,N
3317,IDCJAC0010,70351,2017,1,30,39.1,1.0,N
3318,IDCJAC0010,70351,2017,1,31,36.6,1.0,N
3319,IDCJAC0010,70351,2017,2,1,23.7,1.0,N
3320,IDCJAC0010,70351,2017,2,2,29.4,1.0,N
3321,IDCJAC0010,70351,2017,2,3,30.2,1.0,N
3322,IDCJAC0010,70351,2017,2,4,34.2,1.0,N
3323,IDCJAC0010,70351,2017,2,5,36.4,1.0,N
3324,IDCJAC0010,70351,2017,2,6,34.0,1.0,N
